"domain.Default: Direction [1,0,0] (m)","domain.Default: Pressure Coefficient"
0.058590307690875844,-0.6906462097167969
0.05917599999911361,-0.6928687286376953
0.058883153845881116,-0.6916120147705078
0.05829746153587057,-0.6903170013427734
0.05800461538263807,-0.6904651641845704
0.05771176922940557,-0.6912540435791016
0.05741892307440029,-0.6924832916259765
0.05683323076660571,-0.6976864624023438
0.057126076919395016,-0.6946163940429687
0.3658885396347045,-0.9168238067626954
0.36620073270870335,-0.9162383270263672
0.36651283610156526,-0.9156954956054688
0.3677611599987648,-0.9142079162597656
0.3637041199986194,-0.9231654357910156
0.3640161999998184,-0.9220414733886719
0.364327792622682,-0.9209590148925781
0.3646369471183295,-0.91996337890625
0.36214442182319295,-0.9310702514648438
0.3624559403619894,-0.9291641998291016
0.23122449999441208,-0.9891350555419922
0.23059949999679857,-0.9914966583251953
0.2321619999985448,-0.9867347717285156
0.23184949999703142,-0.9873052215576172
0.23153699999551802,-0.9881932830810547
0.25306089500654555,-1.0026227569580077
0.25274695797440183,-0.9998330688476563
0.25617904685986476,-1.0102516937255859
0.2533752992333713,-1.006058120727539
0.2536874598462796,-1.0102661895751954
0.257107589378342,-0.9996871185302735
0.2564918849879997,-1.0059524536132813
0.2567999698669003,-1.0025496673583985
0.2592797826081897,-0.988301239013672
0.259590195652463,-0.9874961853027344
0.26424708937834196,-0.9858902740478516
0.2698307872347617,-1.0204866027832031
0.2729214608664603,-0.9878176116943359
0.2744641914870243,-0.983026123046875
0.2741552978713335,-0.9837384033203125
0.2732289644840905,-0.9866191101074219
0.27384641390764564,-0.9845600891113282
0.27353757820060115,-0.9855262756347657
0.2747730851052502,-0.9824172973632813
0.275081978721786,-0.9818873596191406
0.2784798046502269,-0.9817108154296875
0.2763205451909263,-0.9806366729736329
0.27601445085834586,-0.980802230834961
0.276623743901363,-0.9805555725097657
0.276929645505413,-0.9805210876464844
0.27724075949432175,-0.9805730438232422
0.2900042557814508,-0.9760745239257813
0.2903208342073123,-0.9756992340087891
0.2906369227925938,-0.9754048156738282
0.28969012765793145,-0.9765555572509765
0.28937648936055205,-0.9770977783203125
0.2868690981306576,-0.9857389831542969
0.2865539896844092,-0.9875045013427735
0.2856128297842766,-0.9948403930664063
0.2852991914877552,-0.9984513854980469
0.28498555319123375,-1.0022481536865235
0.29156617505133586,-0.9749236297607422
0.2912555747244795,-0.9750027465820312
0.2909477188083376,-0.9751699829101562
0.29188206782654613,-0.9749663543701172
0.29219852869404667,-0.9750654602050781
0.29251273127146793,-0.9752385711669922
0.293140145016462,-0.9759160614013672
0.29376742552944124,-0.9769569396972656
0.29345378723077475,-0.9763838958740234
0.2940810638306818,-0.9776594543457031
0.2943944571315552,-0.9784821319580078
0.2947066252795415,-0.979408950805664
0.29501903842533006,-0.9805313873291016
0.2953338528718258,-0.9818226623535157
0.29564890251903153,-0.9833873748779297
0.2959628250166201,-0.9851611328125001
0.29627652211527317,-0.9871856689453126
0.2965901702122913,-0.9897650909423829
0.2969038085079546,-0.992827377319336
0.2972174468066211,-0.9965667724609375
0.47503805882130234,-0.7569617462158204
0.4753491176456827,-0.7563489532470703
0.4762822941151303,-0.7546641540527343
0.47659335293951066,-0.7541900634765625
0.47752652940942,-0.7529345703125
0.4769044117620443,-0.7537162780761719
0.4772154705845779,-0.7533183288574219
0.48094817646606175,-0.7511174774169922
0.48125923529113473,-0.7512350463867188
0.48063711764398986,-0.7510889434814453
0.48001499999707586,-0.7511202239990235
0.4803260588219179,-0.7510843658447266
0.4797039411722338,-0.7512274932861328
0.4790818235280901,-0.7515184020996094
0.4793928823501619,-0.7513577270507813
0.47845970587840586,-0.7519992828369141
0.478770764703248,-0.7517543029785156
0.47783758823426215,-0.7525632476806641
0.478148647056334,-0.752267074584961
0.4983766385377393,-0.732681884765625
0.4980625252245915,-0.732288589477539
0.5126831764660617,-0.7125517272949219
0.5129942352911346,-0.7126581573486328
0.5248022156826229,-0.6958987426757812
0.5244916470561661,-0.6962985992431641
0.5257339215661417,-0.6948324584960938
0.5260444901921375,-0.6945705413818359
0.5263550588208992,-0.6943478393554687
0.5157967002447328,-0.7182454681396484
0.5154845429257149,-0.7168355560302735
0.5151725895579198,-0.7157282257080079
0.5148640871034531,-0.7148786163330079
0.5139278975592538,-0.7133330535888672
0.5170378871685418,-0.7379906463623047
0.5167270092087062,-0.7277606964111328
0.5182773629874962,-0.7153525543212891
0.5173485686255348,-0.7331141662597657
0.5176588946521943,-0.7218283081054687
0.5179680075202251,-0.7175704956054688
0.519516716641896,-0.7083341979980469
0.5207647963658779,-0.7039548492431641
0.5204541152138307,-0.7049019622802735
0.5201429878284776,-0.7059609985351563
0.519829624255464,-0.7070896911621094
0.5241810784297094,-0.6967728424072266
0.521075388273698,-0.7030481719970704
0.5213859607823794,-0.7022106170654298
0.5216965294106801,-0.7014439392089844
0.5192085161374661,-0.7097315216064454
0.5185890962516366,-0.7131095886230469
0.5189005774121065,-0.711325912475586
0.38469193937710167,-0.8926882934570313
0.3878330088433527,-0.8967745971679688
0.41015056391558974,-0.8515299224853515
0.38405949999934097,-0.8929708862304687
0.38437449117102196,-0.8928185272216798
0.47286050715021205,-0.76286376953125
0.47254888868684697,-0.7639628601074219
0.47223503050626175,-0.7652056884765626
0.4719216290048006,-0.7665675354003907
0.47161294204209614,-0.7680155944824218
0.46975005882161014,-0.7943191528320312
0.4713045172716495,-0.7697163391113282
0.4709925444747751,-0.7716681671142578
0.47006087466143115,-0.7807801055908203
0.4703704754277952,-0.7767513275146485
0.470680319176314,-0.7740482330322266
0.46291705882089906,-0.771556625366211
0.46260649019213745,-0.7718092346191406
0.4650910392111669,-0.7708766174316406
0.4694391322512642,-0.7974910736083984
0.4691284992975729,-0.7877289581298829
0.4688182120863609,-0.7827557373046875
0.46850904099654667,-0.7793392181396485
0.46819965640294514,-0.7771015167236328
0.46788799101111933,-0.7755538177490234
0.46757652924911064,-0.7743674468994141
0.4657121764691511,-0.7711323547363281
0.4660227450949163,-0.7713833618164063
0.46633379875447695,-0.7717273712158204
0.4666472787347522,-0.7721672058105469
0.466960273666423,-0.7727386474609376
0.46726851296215277,-0.7734392547607422
0.4554625774121064,-0.7902649688720703
0.45515109625163663,-0.7922953796386719
0.45483936298749605,-0.794762954711914
0.45453000752022493,-0.7975865173339844
0.4542208946521942,-0.8017750549316407
0.45329028343975974,-0.8088993835449219
0.45391056862553475,-0.8156504821777344
0.4536002057561729,-0.8194776153564454
0.45298077983158136,-0.8038797760009766
0.44275754901753417,-0.7993697357177735
0.4514349943360726,-0.7941355133056641
0.45174223275501607,-0.7951081085205078
0.45205290794776654,-0.7963203430175781
0.4495728039185979,-0.7915707397460938
0.4455456078394949,-0.7938861083984375
0.44647496078183435,-0.7927393341064454
0.44864345097878733,-0.791425552368164
0.4477140980364478,-0.7917294311523437
0.4474043137241739,-0.7919232177734375
0.9996629358262243,0.5507020568847656
0.017950823522921648,-0.2683242416381836
0.017701941171023527,-0.2609550476074219
0.017453058821095616,-0.2550886917114258
0.013128875000000002,-0.1398329544067383
0.013828812499999999,-0.1587102794647217
0.0133621875,-0.1445100212097168
0.0135955,-0.1506017303466797
0.01894635293839499,-0.3191465187072754
0.019195235292263326,-0.34301483154296875
0.019444117646131662,-0.37937240600585936
0.018199705876789984,-0.277166805267334
0.0124289375,-0.1413364315032959
0.012662250000000002,-0.13924978256225587
0.012895562500000003,-0.13807374000549316
0.012195625000000002,-0.15712789535522462
0.011962312499999999,-0.22594181060791016
0.011729631696106167,-0.22905107498168945
0.01149821428442467,-0.161148681640625
0.011036642854778561,-0.08601129531860352
0.011267428569601615,-0.11698249816894532
0.010805857139203233,-0.06486340045928955
0.010575071425132455,-0.0477171516418457
0.010344285712566228,-0.03411972522735596
0.010113499999247724,-0.02308699131011963
0.009882714284424672,-0.014444575309753419
-1.7429165261782887E-4,1.1799526977539063
-1.971930476644965E-4,1.1076698303222656
0.9995875077128179,0.5200515747070312
0.5965967400008649,-0.6216582870483398
0.5962871599987747,-0.6250156021118164
0.5334962874370456,-0.702156753540039
0.5338046001518097,-0.6983460998535156
0.5282184705851711,-0.6936054229736328
0.5285290392111668,-0.6936192321777344
0.5288396078401589,-0.6936880493164063
0.5266656274496606,-0.6941023254394532
0.5272867647016521,-0.6938217163085938
0.5269761960756565,-0.6939285278320313
0.5291501764691511,-0.6938022613525391
0.5294607450949165,-0.6939974975585937
0.5303982736664231,-0.6951235198974609
0.529771798754477,-0.6942417144775391
0.5300852787347523,-0.6946843719482422
0.5307065129621529,-0.6957144165039063
0.5313259910111193,-0.6975428771972656
0.5310145292491106,-0.6965129852294922
0.5390722941152852,-0.6793888092041016
0.5400015882336353,-0.6779387664794922
0.5393820588201759,-0.67887451171875
0.5396918235269056,-0.6783970642089844
0.5462026899666741,-0.6761272430419922
0.5449578235279784,-0.6749020385742187
0.5452675882321794,-0.6750736236572266
0.5455778367146427,-0.6752864074707031
0.545890505237175,-0.6757218170166016
0.5446480588205589,-0.6748009490966796
0.5440285294087085,-0.674739990234375
0.5443382941131394,-0.6747383880615234
0.5437187647042776,-0.6747885131835938
0.5434089999970879,-0.6748426818847656
0.5424797058810367,-0.6752490997314453
0.5430992352898985,-0.6749658966064453
0.5427894705854674,-0.6750718688964844
0.5415504117622266,-0.6759645080566407
0.5418601764666575,-0.6757145690917968
0.542169941173847,-0.6755038452148437
0.5495993120388523,-0.6792134094238281
0.5492920922163547,-0.6825148010253906
0.5560829999973589,-0.6586483764648438
0.5557743333316805,-0.6590735626220703
0.5548483333309797,-0.6605623626708984
0.5551569999966581,-0.6600310516357422
0.5554656666641693,-0.6595805358886719
0.5607129999985716,-0.6560860443115234
0.5542309999977901,-0.6616996765136719
0.5545396666653013,-0.6611499786376953
0.5536136666646007,-0.6629963684082031
0.5539223333302792,-0.6623624420166015
0.5700523242285384,-0.6428549194335937
0.5703680747608231,-0.6422970581054688
0.5694309105612296,-0.6441777038574219
0.5663008273474838,-0.6539971160888672
0.5666166757720094,-0.652520751953125
0.5669277252067688,-0.6512860107421875
0.5675511409556763,-0.6490167999267579
0.5672383047916837,-0.6500344848632813
0.5678644274078132,-0.6480744934082031
0.5681778039158396,-0.647159194946289
0.5684911999992338,-0.6463163757324218
0.5691179999998175,-0.6448564147949218
0.5688045999986135,-0.6455240631103516
0.5647303999966433,-0.6744118499755859
0.5616423755819477,-0.6568824005126953
0.5613308153919425,-0.6565244293212891
0.5610216666635629,-0.6562448883056641
0.5622598052939082,-0.657856216430664
0.5619534536938463,-0.6572608184814454
0.5631852462968092,-0.6607709503173829
0.5628754895824889,-0.659477310180664
0.5634927361807966,-0.6625577545166016
0.5644181929753446,-0.6785413360595703
0.5638000138685204,-0.66551025390625
0.5641084008423758,-0.6691104125976562
0.6509602309867883,-0.5433063125610351
0.6398658367330119,-0.563184700012207
0.6395551428556236,-0.5625256729125977
0.6361375140848572,-0.5621585845947266
0.6386229932688918,-0.5616846466064453
0.638933745394699,-0.5619425582885742
0.6392444489800078,-0.5621406555175782
0.6883060425502745,-0.5001901245117187
0.6886153829770129,-0.49887454986572266
0.6889247234054438,-0.4976252365112305
0.6892343054759938,-0.49644840240478516
0.6620869791643522,-0.5293526077270508
0.6592911666643522,-0.5368453979492188
0.6179049331372066,-0.5843069076538087
0.6182121361627748,-0.5838533401489258
0.6215918108037952,-0.5808819961547852
0.6200552199993563,-0.5818135833740234
0.6228198399992491,-0.5807930374145508
0.6225126638381225,-0.5807408905029297
0.6222055068638546,-0.5807461166381837
0.6218984381581514,-0.5807382583618165
0.6237409002750431,-0.5813177490234375
0.6231270199986411,-0.5808370208740234
0.6234341999998212,-0.5810230255126954
0.6246594647256849,-0.5826255035400391
0.6240452007043338,-0.5816093826293945
0.6243499808440409,-0.5820446395874024
0.6358268434958121,-0.5624279403686524
0.6355162621859156,-0.5626393508911133
0.6352061272750839,-0.5629376220703125
0.6286808571434901,-0.5766695785522461
0.6268166938747298,-0.5974824905395508
0.6261988199997139,-0.5924917221069336
0.6265068784677248,-0.6004464721679688
0.625891636162775,-0.589019889831543
0.6255844331372068,-0.5864722442626953
0.6252771418385944,-0.5847165679931641
0.6274380816339371,-0.5838643264770508
0.6271273877543334,-0.5869931030273438
0.6277487755108824,-0.5816831588745117
0.6280594693869413,-0.5797233200073242
0.6283701632643296,-0.5780833053588867
0.7077033128324709,-0.4681735610961914
0.7156277391336843,-0.47835620880126956
0.7193086086943667,-0.45367645263671874
0.7180816790003601,-0.4570303344726563
0.7183883951356822,-0.45613674163818363
0.7186951304339791,-0.45525760650634767
0.719001869564789,-0.45442771911621094
0.7214550927773242,-0.4491816711425781
0.7217623837754512,-0.44864490509033206
0.7220692340438328,-0.44816055297851565
0.7223759961692728,-0.4477035903930664
0.7226827391336843,-0.447286376953125
0.7245238637249393,-0.4454615020751953
0.7232966964474352,-0.4467520904541016
0.7236063110296723,-0.4464020538330078
0.7239154465425223,-0.44602241516113283
0.7242198850635173,-0.4457681655883789
0.7291242340438328,-0.4530554962158203
0.728817383775451,-0.4504935455322266
0.7285100927773243,-0.44847984313964845
0.7282005931649476,-0.44720813751220706
0.7266703478255871,-0.444852294921875
0.7278915534576418,-0.4463121795654297
0.7275872107404251,-0.44559875488281253
0.7269770869568075,-0.4449981689453125
0.7272833470480589,-0.4451721572875977
0.6926372916224486,-0.48876819610595706
0.6917087872317018,-0.4903924179077149
0.6907808336174777,-0.49239200592041016
0.6972752232507465,-0.4840058135986328
0.6969673328292303,-0.4840972137451172
0.7303560666640283,-0.4451514434814453
0.7448555227258307,-0.421834831237793
0.7451652272732402,-0.4202464294433594
0.7454749318174769,-0.4190121841430664
0.742381906362757,-0.42822525024414065
0.7426902850343701,-0.4303573989868164
0.7429986444434393,-0.432794075012207
0.7334396222187313,-0.4335054016113281
0.7337479777748881,-0.43275276184082034
0.7346728035700616,-0.4308831024169922
0.15605230390399588,-0.9405126190185547
0.15393245023264407,-0.9461377716064453
0.15423238124156827,-0.9447077941894532
0.17305377499376773,-0.9704120635986329
0.17335794999546744,-0.9736116790771484
0.17366212499858358,-0.9776615142822266
0.17396629999886684,-0.9825567626953126
0.1745746499937677,-0.997988510131836
0.1742704749963173,-0.9890496063232422
0.19534023809256174,-0.9733612060546876
0.2290370000005174,-1.0018161010742188
0.2293494999992886,-0.99905517578125
0.22966199999673392,-0.9966960144042969
0.22997449999417924,-0.9946589660644531
0.23028699999388821,-0.992954330444336
0.14398400000010514,-0.9265990447998047
0.1457900000022426,-0.927085189819336
0.145489,-0.9266131591796876
0.1448869999955148,-0.9261080169677735
0.1451879999977574,-0.9262712097167969
0.14428499999901886,-0.9262539672851563
0.14458599999593527,-0.9260921478271484
0.14037200000182215,-0.9610285949707031
0.1391559444398694,-0.9582708740234375
0.1394629722199347,-0.973836669921875
0.13976849305554434,-0.9974559020996094
0.1412749999969123,-0.9414936065673828
0.14368299999922524,-0.9271040344238282
0.14278000000112134,-0.929876708984375
0.14308100000139778,-0.9287454223632813
0.14338199999967688,-0.9278151702880859
0.1424789999988787,-0.931303482055664
0.14217799999796762,-0.9331149291992188
0.14157599999683806,-0.9380632019042969
0.1418769999987344,-0.9353316497802735
0.1460910000018221,-0.9277043151855469
0.14639200000140162,-0.928487548828125
0.14669300000098112,-0.9294405364990235
0.11534397058528638,-0.8833160400390625
0.1262806305062552,-0.9065013122558594
0.11685176470138876,-0.903562240600586
0.1177564411753472,-0.9386349487304688
0.11805874600792751,-0.9633851623535157
0.11836254285636288,-0.9566181182861329
0.12658519619331257,-0.9096505737304688
0.1293310555543403,-0.9437102508544922
0.1287176212296618,-0.9807050323486328
0.12902402777749183,-0.9742862701416016
0.13117322221993472,-0.9152606964111328
0.13148024999935665,-0.9136039733886719
0.1308661944398694,-0.917339096069336
0.1305591666598041,-0.919793472290039
0.1299451111073939,-0.9281641387939453
0.13025213888231227,-0.9235378265380859
0.13301538888231226,-0.9095961761474609
0.13240133333118878,-0.9104489135742188
0.13178727777749186,-0.9122684478759766
0.13209430555434032,-0.9111980438232422
0.1363926944398694,-0.9181697845458985
0.10333409090867454,-0.8495071411132813
0.10303603030289152,-0.8485765838623047
0.11353461764661998,-0.8727050018310547
0.11323305882345919,-0.8717267608642578
0.022319666666422038,-0.35399688720703126
0.022844999998165298,-0.36875064849853517
0.022582333332293668,-0.36077720642089844
0.02074366666348651,-0.3456471633911133
0.021006333327706905,-0.34252109527587893
0.021268999994128946,-0.34133491516113285
0.02153166666275263,-0.3423923110961914
0.021794333331376314,-0.34508213043212893
0.01995566666642204,-0.42670364379882814
0.019696446078138426,-0.4343576431274414
0.020480999998165293,-0.35028160095214844
0.020218333332293666,-0.3626720428466797
0.02911989999465132,-0.5027015686035157
0.027814649994651316,-0.44209922790527345
0.024420595832600957,-0.5097530746459961
0.024682049999027515,-0.5026116180419922
0.02494309999683942,-0.4508493423461914
0.025465199996110053,-0.42768684387207034
0.02572624999878439,-0.42348323822021483
0.026248349996839414,-0.4205503845214844
0.025987299999027512,-0.4209770202636719
0.02677044999611005,-0.42393310546875
0.035354443343893,-0.6344565582275391
0.03619677272792836,-0.5640713119506836
0.03591518181765732,-0.5805064392089844
0.03704154545297193,-0.5506822967529297
0.037323136363242984,-0.5493793487548828
0.03647836363531463,-0.5583179092407227
0.036759954542700896,-0.5537742996215821
0.041265409088286575,-0.6460202026367188
0.040139045452971936,-0.582805290222168
0.04098381817801553,-0.6205183410644531
0.04042063636324298,-0.5919740295410156
0.040702227270629256,-0.6037833404541015
0.04182508333074349,-0.6837036132812501
0.04293741666459479,-0.6074890518188477
0.043215499998446094,-0.6043865966796875
0.04349358333074348,-0.602679557800293
0.044605916664594784,-0.6031891632080079
0.044883999998446084,-0.605008773803711
0.044327833330743485,-0.6020014190673828
0.04377166666459478,-0.6016672897338867
0.04404974999844609,-0.6014743423461915
0.04516208333074348,-0.6072515106201172
0.045440166664594786,-0.6100936508178711
0.04571824999844609,-0.6135662078857422
0.04738674999844608,-0.654472885131836
0.04710866666459478,-0.6437012481689454
0.04683058333074348,-0.6353235244750977
0.045996333330743475,-0.6177458953857422
0.04627441666459478,-0.6225264358520508
0.04655249999844609,-0.6282553863525391
0.048222959164550994,-0.7290025329589844
0.048506919996937736,-0.7213597106933594
0.04879283999886829,-0.6801643371582031
0.0334486666624567,-0.5100326156616211
0.033721419565357735,-0.5168731689453125
0.0345394024851348,-0.5481980514526368
0.03399608971351266,-0.5250758361816407
0.03426960881963973,-0.535203857421875
0.03154533332883848,-0.4892130279541016
0.02991390476165153,-0.5713003921508789
0.0301858095219736,-0.5202228927612305
0.030729619045239416,-0.49750808715820316
0.03127342856857972,-0.4902059555053711
0.031001523808239034,-0.49304603576660155
0.0331767619030276,-0.5043491363525391
0.03290485713961012,-0.49967964172363283
0.03236104761518585,-0.49292736053466796
0.03263295237573616,-0.49590450286865234
0.06615571428275946,-0.7279173278808594
0.06644414285485958,-0.7283256530761719
0.08078339999554307,-0.8075084686279297
0.0813815999933146,-0.7998627471923828
0.0804842999966573,-0.8123785400390625
0.0716471379288435,-0.7932663726806641
0.07194120689326525,-0.7818885040283203
0.07223527585967257,-0.7763449096679688
0.07252934482806549,-0.7716246795654297
0.07958825775811962,-0.8677912902832031
0.07517593979943735,-0.763454818725586
0.07429045082707039,-0.7619845581054687
0.07458716625048706,-0.762127685546875
0.07488176428748557,-0.7625971221923828
0.07311748275889457,-0.7658083343505859
0.0734110924724837,-0.7643164825439454
0.06529042856927962,-0.7297730255126953
0.06327142856927961,-0.8000678253173829
0.06355985713855923,-0.7592942810058594
0.06471357142695972,-0.733397216796875
0.06413671428275947,-0.7415242004394531
0.06384828570971918,-0.7471757507324219
0.049364679999400855,-0.6596121215820313
0.04965104653614817,-0.6550704956054688
0.04993964682575805,-0.6518061828613282
0.05022780056392127,-0.6498709869384766
0.050511576104401185,-0.648701171875
0.050794922993102176,-0.6481779479980468
0.05165204357248519,-0.6503627014160156
0.05250979999983357,-0.6571920013427734
0.053078513201976346,-0.6643759155273438
0.053362199436578495,-0.6688362121582031
0.053938756987850126,-0.6808728790283203
0.05422519140077768,-0.688850326538086
0.054511214996386934,-0.6989752960205078
0.06151876922940555,-0.7214421844482422
0.06122592307440028,-0.7154091644287109
0.0606402307666057,-0.706097640991211
0.06093307691939501,-0.7103887939453125
0.3429315918390081,-0.9692947387695313
0.34199418367177786,-0.9581924438476562
0.34011760977300337,-0.9490970611572266
0.33980396861841794,-0.9483039093017578
0.33949271981276075,-0.9476219177246094
0.3504967927836603,-0.9334514617919922
0.34955038775572667,-0.9354913330078125
0.3482896325067445,-0.9394296264648437
0.347658317894331,-0.9420735931396484
0.34797518348520906,-0.9406828308105469
0.35080946663047685,-0.9329236602783203
0.3511226333902962,-0.9324729919433594
0.35522881651443095,-0.9331859588623047
0.35428487755096527,-0.9317597198486328
0.35396924489806936,-0.9314701080322266
0.353338007193,-0.9311554718017578
0.35365361618736213,-0.9312696075439453
0.3527074240959306,-0.9311847686767578
0.3530224888969635,-0.9311273956298828
0.3523946319506066,-0.9312933349609375
0.3514411263770303,-0.93206787109375
0.35176257820084506,-0.9317436218261719
0.35208126813530266,-0.9314879608154297
0.3599591599987648,-0.958072509765625
0.3571255714270281,-0.9402136230468751
0.3555456327966344,-0.9339265441894531
0.36994642182319293,-0.9142022705078126
0.376196999999341,-0.9266756439208984
0.37651199117102196,-0.9225555419921875
0.37588250000087875,-0.9306246948242187
0.37462691999970943,-0.9515006256103515
0.3708819638993467,-0.9154800415039063
0.3721297926226821,-0.9190499877929688
0.3718181999998184,-0.9178759002685547
0.38248699999970714,-0.894778823852539
0.38374500000087874,-0.8931998443603516
0.3834304999987552,-0.8935092163085938
0.3831159999966317,-0.8938658905029297
0.38122829271362224,-0.8973809051513673
0.3774585375798621,-0.9137810516357422
0.3783985275040116,-0.907901611328125
0.3777702072654261,-0.9116215515136719
0.3780841414504154,-0.9096984100341797
0.3793419999986088,-0.9034844207763673
0.3787130039295838,-0.9062903594970704
0.37902749999923113,-0.9048492431640626
0.37682943937710167,-0.9191096496582032
0.37714639639533165,-0.9162935638427735
0.3668249199997094,-0.9152222442626954
0.3671369999981835,-0.9148238372802735
0.3674490799966576,-0.9144775390625001
0.3690128929119424,-0.9137376403808594
0.368073240000872,-0.9140005493164063
0.36869788739158205,-0.913746337890625
0.3683853199993461,-0.9138438415527343
0.36152541102402264,-0.9355435943603516
0.36183515035905683,-0.933299789428711
0.360271240000872,-0.9506577301025391
0.360895887391582,-0.9419868469238282
0.3605833199993461,-0.9460818481445312
0.36276790729237507,-0.9274697113037109
0.3630799638993466,-0.925876235961914
0.3633920399992371,-0.9244647979736328
0.23091199999650755,-0.990166244506836
0.2327869999992886,-0.9857208251953126
0.2324745000005174,-0.9862274932861328
0.23466199999441206,-0.9852841186523438
0.2330994999967339,-0.9854025268554688
0.23341199999417922,-0.985186996459961
0.2343494999965075,-0.9851162719726563
0.2337244999938882,-0.9850580596923828
0.23403699999679856,-0.9850568389892579
0.24309904202339294,-1.0003607940673829
0.24932695268122684,-0.9864300537109375
0.24465120389047848,-0.9913959503173828
0.2521291133685104,-0.9955979919433594
0.2524377923641611,-0.9975117492675781
0.25088319999944686,-0.9899738311767579
0.2505715999988392,-0.9890184020996095
0.24963715050356156,-0.9869032287597657
0.2502600097341835,-0.98818115234375
0.24994846815133723,-0.9874844360351562
0.25119479999842204,-0.99109619140625
0.2518179999980048,-0.993856201171875
0.2515063999973972,-0.9923733520507813
0.24278500766352398,-1.0032288360595703
0.2424704866431012,-1.006652603149414
0.2415351999971343,-1.0247998809814454
0.2418467999973338,-1.0158171081542968
0.2421583999975333,-1.010983428955078
0.234974499995518,-0.9855776977539062
0.2352869999970314,-0.9859857940673828
0.2355994999985448,-0.9864873504638673
0.2359120000005174,-0.9870988464355469
0.23622449999928857,-0.9878102111816407
0.2368494999941792,-0.9896834564208985
0.2365369999967339,-0.988664779663086
0.25555482609020885,-1.0233885955810547
0.2558657239243748,-1.0150364685058595
0.2552444130467667,-1.0516551208496094
0.2539991727456456,-1.0158472442626953
0.2543107961049248,-1.0237461853027343
0.2549337032620611,-1.0570494079589845
0.2546223999989843,-1.0362911224365234
0.2574174439626965,-0.9973660278320313
0.25772774453906044,-0.9953411102294922
0.25803813431200606,-0.9934579467773438
0.25834854347744773,-0.991973876953125
0.25865895652130544,-0.9906769561767579
0.2589693695639164,-0.9894479370117187
0.2602076270845165,-0.9860362243652344
