"domain.Default: Direction [1,0,0] (m)","domain.Default: Pressure Coefficient"
0.6015465377295968,-0.7542501068115235
0.602169040759138,-0.7529849243164063
0.6024787329273273,-0.7523651885986329
0.5975288655719018,-0.7664389801025391
0.5969063199993513,-0.7696524810791016
0.5972163834872019,-0.7679587554931641
0.5950447561073113,-0.776390609741211
0.59473311274893,-0.7747927856445312
0.5959775799966844,-0.7819983673095703
0.5953563799997097,-0.7790608215332031
0.5956674899981975,-0.7839156341552734
0.5931716321488525,-0.772894287109375
0.5928629333410669,-0.7728352355957031
0.5925517999998186,-0.7728815460205078
0.5916169438935991,-0.773614501953125
0.5913053472521466,-0.7738193511962891
0.5775763726829162,-0.8010026550292969
0.5772659105612297,-0.8008717346191406
0.5769529999998176,-0.8008834838867188
0.5760128039158396,-0.8015663146972657
0.5756994274078131,-0.8017345428466797
0.5728787999987595,-0.805414276123047
0.5753861409556762,-0.8019716644287109
0.5750733047916837,-0.8023363494873047
0.5747627252067687,-0.8027142333984375
0.571625196085076,-0.8077106475830078
0.5722519999981758,-0.8064710235595703
0.5719385999997081,-0.807008285522461
0.5778873242285384,-0.8011443328857422
0.5782030747608231,-0.8012776947021485
0.5785192951874378,-0.8016400909423829
0.5835148472521465,-0.7887973785400391
0.5838264438935991,-0.7879202270507812
0.5850724333410671,-0.78435302734375
0.5847612999998187,-0.785106430053711
0.5853811321488525,-0.7836978149414062
0.5325664992975729,-0.8956177520751953
0.5331867647039712,-0.8985468292236328
0.5328768087218564,-0.9012715148925782
0.5341131548378347,-0.8848633575439453
0.5350418976538727,-0.8797832489013672
0.5344240811656895,-0.8829769134521485
0.5347347560424559,-0.8812659454345704
0.5353493003667322,-0.8785858917236329
0.5275973333304138,-0.8885608673095703
0.5279079019591754,-0.8882051086425782
0.5316376564029452,-0.8892780303955078
0.532256212086361,-0.8921528625488282
0.5319470409965468,-0.8903964233398438
0.5362842724381651,-0.8749907684326172
0.5359739504207519,-0.8760118103027343
0.5356613980041556,-0.8772991943359375
0.5365941493773685,-0.8741352844238282
0.5372137058804237,-0.8718708038330079
0.5369039373033577,-0.8730527496337891
0.5375234705871534,-0.8710310363769531
0.5378332352920442,-0.8701141357421875
0.5381429999969349,-0.8690962982177735
0.5384527647036648,-0.8683317565917968
0.5387625294103946,-0.8675205993652344
0.5486747351673308,-0.8712567901611328
0.5489836666647623,-0.8686179351806641
0.5474388645024135,-0.8597022247314453
0.5465101313704205,-0.8582801055908204
0.5471280058711827,-0.8589104461669922
0.5468173503426637,-0.8585739135742188
0.5499067729748824,-0.8554335784912109
0.5511385366738257,-0.8492931365966797
0.5502165971458591,-0.853587646484375
0.5505261707570792,-0.8518961334228515
0.5508322236275011,-0.8504173278808594
0.5520701945006707,-0.8458230590820313
0.5517609724980046,-0.8470031738281251
0.5514495280023683,-0.8481489562988281
0.552378973002819,-0.8448787689208984
0.552687662807283,-0.844049072265625
0.5529963333314108,-0.843004150390625
0.553304999998922,-0.8421961212158203
0.5563916666630373,-0.8354647064208984
0.5567003333310067,-0.8349547576904297
0.5570089999989758,-0.8343299102783204
0.5573176666641961,-0.8336368560791015
0.5576263333294165,-0.833001480102539
0.5579349999973858,-0.8324939727783204
0.5604043333303733,-0.8293809509277343
0.560095666662175,-0.829593276977539
0.558243666665355,-0.8320922088623047
0.5585523333305753,-0.8316438293457031
0.5597869999969547,-0.8299240112304688
0.5594783333317341,-0.8303560638427735
0.5588609999957956,-0.8312499237060547
0.5591696666637649,-0.8308088684082031
0.5713117725932697,-0.8083422851562501
0.5706842951874378,-0.8097744750976563
0.5709982590410035,-0.8090751647949219
0.5650437999987594,-0.8314856719970704
0.5653572000008756,-0.8279847717285156
0.5656705999993433,-0.8263922119140625
0.5659844894530948,-0.8245969390869141
0.6512678813940691,-0.6652030944824219
0.6506526689907295,-0.6659856414794922
0.6503455490540702,-0.666425552368164
0.6500406444644605,-0.6668862152099609
0.6497351826204464,-0.6674124145507813
0.649424528963917,-0.6679253387451172
0.6491111830635011,-0.6684647369384765
0.6488007213883424,-0.6690755462646485
0.6469604585954356,-0.67289794921875
0.6472681224495884,-0.6722431182861328
0.6481906623565538,-0.6702426147460938
0.6484954516307427,-0.6696903991699219
0.6475757959179376,-0.6715277862548829
0.6478834693862865,-0.6708669281005859
0.6463454481278843,-0.6743905639648438
0.646652842805691,-0.6735657501220703
0.6432683673461328,-0.6846337890625
0.6423453469380144,-0.69052001953125
0.6429606938782226,-0.6862383270263672
0.6426530204094347,-0.687763671875
0.6414193061217256,-0.6947847747802735
0.6411086122452234,-0.6927511596679687
0.6407979183696074,-0.6913669586181641
0.6404872244922192,-0.6905985260009766
0.6401765306130587,-0.6902010345458984
0.6383120178596839,-0.6899468994140625
0.6373785866651079,-0.6907704925537109
0.6364482040817412,-0.6919349670410156
0.6379999258823201,-0.690172348022461
0.6376880668961395,-0.6904723358154297
0.687996702126075,-0.6036320495605468
0.6876873617018755,-0.6049563598632812
0.6873780212759835,-0.6062697982788086
0.6682998958304402,-0.6359716796875
0.6686105416643522,-0.6357558059692383
0.667989249998264,-0.6361951446533203
0.6692318333304402,-0.635479736328125
0.669853124998264,-0.6355564880371094
0.6717160729149446,-0.6447763824462891
0.6904717734973269,-0.5951785278320313
0.689545095904052,-0.5978891372680665
0.6901638250817927,-0.5959907913208008
0.6898556446889001,-0.5969397354125977
0.655267632653867,-0.6629039001464844
0.6549599591820078,-0.6626128387451172
0.6531121877694337,-0.6633011627197266
0.6515755510205157,-0.6648278045654297
0.6518832244897422,-0.6644540405273438
0.6521906576172345,-0.6641433715820313
0.6524968888966874,-0.6638423156738281
0.6528033605180111,-0.6635566711425781
0.6617763333304403,-0.6465994262695313
0.6614656874982641,-0.6473506164550782
0.6608443958304403,-0.6488919067382812
0.6611550416643522,-0.6481136322021485
0.6596018124982641,-0.6525559997558594
0.6605337499982642,-0.6497590637207031
0.6599124583304403,-0.6515702056884766
0.6602231041643523,-0.650627670288086
0.6676786041643522,-0.6364689636230468
0.6673679583304403,-0.636789665222168
0.6667466666643522,-0.6375827026367188
0.6623976249982642,-0.6451995849609375
0.6627082708304404,-0.6445138549804688
0.6630189166643523,-0.6438668060302735
0.6633295624982642,-0.6432189178466797
0.6642614999982641,-0.6414776611328125
0.6645721458304403,-0.6409651184082031
0.6648827916643523,-0.6404229736328125
0.6651934374982642,-0.6398694610595703
0.6655040833304403,-0.63936279296875
0.6577379374982641,-0.6606372833251953
0.6574272916643522,-0.6631795501708985
0.65680674308965,-0.6718401336669922
0.6564983265298959,-0.6679703521728516
0.6561906530615469,-0.665535659790039
0.6558829795940753,-0.6641643524169922
0.6555753061248487,-0.6633790588378906
0.6580485833304403,-0.6589940643310547
0.6583592291643522,-0.6574008178710937
0.658669874998264,-0.6559788513183594
0.6589805208304402,-0.6547843170166016
0.6071224638681099,-0.7456954956054688
0.6068129070737421,-0.7459219360351562
0.6089741358477055,-0.7449777221679688
0.6160614002750431,-0.7287068939208985
0.6163657007043337,-0.7280233001708984
0.6166704808440409,-0.7272791290283204
0.6169799647256848,-0.7266078186035156
0.6172899091757407,-0.7259526824951172
0.6175976418385942,-0.7252667999267578
0.6194408599987841,-0.7217479705810547
0.6197480400008581,-0.7212251281738281
0.6185193199997139,-0.72342041015625
0.6188264999982119,-0.7228526306152344
0.61913367999671,-0.7222533416748047
0.6203628797389968,-0.7203110504150391
0.6206729393254629,-0.7198666381835938
0.6209825191564959,-0.719440689086914
0.6212873952425502,-0.7190293121337891
0.6249694091757407,-0.7177912902832031
0.630236025580195,-0.7045514678955078
0.6299238753524623,-0.7054584503173829
0.6296129387721102,-0.7064628601074219
0.6324091836730353,-0.6990651702880859
0.631787805628609,-0.7005022430419922
0.6320984897965332,-0.6997640991210937
0.6333378675793598,-0.697239990234375
0.6330300862109429,-0.6977834320068359
0.6327198775495374,-0.6984722137451173
0.6342760655974178,-0.6953935241699218
0.6348982294592032,-0.6942193603515625
0.6345897689183918,-0.6948316955566406
0.6336461341480581,-0.6966790771484375
0.6339596436029942,-0.6960125732421875
0.6293022448973804,-0.7074712371826172
0.6289915510226506,-0.7085460662841797
0.698204588204613,-0.5818960952758789
0.6985142089353937,-0.5817242050170899
0.6988236073559431,-0.5816146850585938
0.6991329574463404,-0.5816045379638672
0.6994422978696936,-0.5817384719848633
0.7000609787248626,-0.5825949096679688
0.6997516382960087,-0.582011833190918
0.7003703191528704,-0.5837709426879883
0.7009878989378494,-0.5901735687255859
0.706782787232445,-0.5639352416992187
0.7070881996377282,-0.5633390808105468
0.7073959943598941,-0.5627228546142579
0.7058679787224102,-0.5660224533081055
0.7061729148913095,-0.5653731536865234
0.708005485581785,-0.5615624237060547
0.7089139103921076,-0.5598530578613281
0.71013708129543,-0.5579243469238281
0.711051893617891,-0.5567340087890625
0.7119638434103406,-0.5557705688476563
0.7128814439412656,-0.5551224517822265
0.7137963191463269,-0.5551782989501953
0.7147111276634527,-0.5571991348266602
0.7177750510059281,-0.5461084365844727
0.7174688637249391,-0.5471560287475586
0.7159344782640834,-0.5549180984497071
0.7162416964474354,-0.5523884582519532
0.7165513110296724,-0.5510177612304688
0.7168604465425222,-0.5495951461791992
0.7171648850635173,-0.5483221435546876
0.7153214507422293,-0.5631182861328126
0.7150160638327692,-0.5589242172241211
0.7211455931649475,-0.5373678207397461
0.7196153478255871,-0.5408835983276368
0.7205322107404251,-0.5387126922607423
0.7208365534576417,-0.5380606842041016
0.7199220869568075,-0.5401240158081054
0.7202283470480588,-0.5393680191040039
0.7263636086943668,-0.529124984741211
0.7248300510059282,-0.5307794570922851
0.7251366790003602,-0.5303785324096679
0.7254433951356821,-0.5300392150878906
0.7260568695647889,-0.5294225692749024
0.7257501304339792,-0.5297439193725586
0.7229894782640833,-0.5336805725097656
0.7294314002727607,-0.5360261154174805
0.7297393555525223,-0.5334304809570313
0.7300477111082753,-0.5280859375
0.6966582340434356,-0.5833404922485351
0.6954208452860557,-0.5851065063476563
0.6957302088999622,-0.5846628189086914
0.693567826114539,-0.5883476638793945
0.6932612890225576,-0.5889389038085938
0.6929495318865826,-0.5895288848876953
0.695111392779043,-0.5855998992919922
0.6948014958064408,-0.5860690689086914
0.692327468083486,-0.5907879638671875
0.6920181276584402,-0.5914448547363281
0.6913994468075023,-0.5928660202026367
0.6910901160492671,-0.593586196899414
0.697893855769858,-0.5821176528930664
0.6975833553127926,-0.5824146270751953
0.7319013129066384,-0.5193120956420898
0.7322068934441484,-0.5183212280273437
0.7312845055155512,-0.521479377746582
0.7315952700839111,-0.5203869247436523
0.7306644222197813,-0.5242005157470703
0.7309732593538492,-0.5227799606323242
0.7325146942408522,-0.5173476791381836
0.7328229380763736,-0.5164977264404297
0.7331312705166367,-0.5156496429443359
0.7371415751496126,-0.5070244216918945
0.7374511352179405,-0.5064558410644532
0.7414533981679379,-0.5019065475463867
0.7417645287521224,-0.5019317626953125
0.7420734390833672,-0.5021138763427735
0.7433073372463582,-0.5089813613891602
0.7436167045419935,-0.5065818786621094
0.7439264090853712,-0.5015528106689453
0.7442361136319218,-0.4989908218383789
0.7445458181788762,-0.49747711181640625
0.7355963766725638,-0.5099287414550782
0.7349797137391042,-0.511218490600586
0.7352868647797979,-0.5105732345581054
0.73590611980592,-0.5093146133422851
0.7362147547749676,-0.50872314453125
0.7365231681402622,-0.5081164932250977
0.7368317742054226,-0.5075719833374024
0.734056333331045,-0.5133164215087891
0.7343646888872017,-0.5125891876220703
0.15817169230497413,-1.587833251953125
0.15786892307434175,-1.5876475524902345
0.15665784615307954,-1.5890098571777345
0.1575661538410389,-1.5877175903320313
0.15696061538126693,-1.5884170532226562
0.15726338460911066,-1.5879888916015625
0.16029175780254934,-1.595596160888672
0.1605939823226215,-1.5980021667480468
0.16089664185807295,-1.6008502197265626
0.14880000000139776,-1.6134295654296875
0.15030499999593525,-1.6384555053710939
0.15060599999551477,-1.6499978637695314
0.15211630768490586,-1.6344808959960937
0.1524190769168441,-1.627710418701172
0.15363015384199472,-1.6072445678710938
0.15635507692100664,-1.5897433471679687
0.15574951197463915,-1.591813507080078
0.1554466330443975,-1.5931970214843751
0.154532785075999,-1.5988658142089844
0.15483782510758692,-1.5967578125
0.15514331909062504,-1.59481201171875
0.1621076923040971,-1.622391815185547
0.16332017499886686,-1.6719772338867187
0.16362434999631728,-1.6325596618652345
0.1651452249963173,-1.5954469299316407
0.16180492307419142,-1.6146606445312501
0.1615021538442752,-1.6089422607421875
0.1611993883957124,-1.6045423889160157
0.192899641653192,-1.5411357116699218
0.19228309675109062,-1.5435644531250001
0.1925920164868964,-1.542283477783203
0.19197633332859843,-1.5449913024902344
0.19167052380757327,-1.546677703857422
0.19320307684054916,-1.5401620483398437
0.19350626399190457,-1.539474334716797
0.1938113621709152,-1.538815460205078
0.19472861904555416,-1.5376734924316406
0.1950344285675627,-1.5375949096679689
0.1941170245271137,-1.53826171875
0.1944228095235247,-1.537874755859375
0.1910589047560381,-1.5506838989257812
0.19136471428206236,-1.5486082458496093
0.18952985713965304,-1.5667630004882813
0.18830661904555418,-1.5982203674316406
0.1907530952337519,-1.5530801391601563
0.1904472857116512,-1.5559136962890625
0.18983566666161134,-1.562771759033203
0.19014147618656008,-1.5591943359375
0.17487882499546742,-1.6334620666503907
0.17518324893186474,-1.66275146484375
0.17701402438903596,-1.583275146484375
0.17731871852835285,-1.5792050170898437
0.17853919174632488,-1.5672088623046876
0.17976056097914464,-1.5602046203613282
0.1800657317089513,-1.55906005859375
0.18708465853893014,-1.599033660888672
0.18677948780402542,-1.5884207153320313
0.18555949116029707,-1.5680992126464843
0.18403295122047142,-1.5583233642578125
0.183727785383534,-1.5572784423828125
0.18342264402585212,-1.5564411926269532
0.18251059565402386,-1.555157470703125
0.18281314949389785,-1.555411376953125
0.18311761526223114,-1.5558213806152343
0.16879532499546746,-1.572646484375
0.16849114999376774,-1.5732482910156251
0.1669702749937677,-1.5794039916992189
0.16727444999546742,-1.5778213500976563
0.1727495999963173,-1.5816940307617189
0.1724454249988669,-1.5793809509277343
0.1721412499985836,-1.5774630737304687
0.17183707499546746,-1.5758271789550782
0.17153289999376775,-1.574578094482422
0.1706203749985836,-1.5721800231933594
0.1709245499988669,-1.5727682495117188
0.17122872499631733,-1.5735560607910157
0.2227786976735074,-1.5010943603515625
0.22246560465083476,-1.5005746459960938
0.22215251162502753,-1.5002061462402345
0.2215263255773131,-1.4998831176757812
0.22183941860038667,-1.499958190917969
0.22121323255366718,-1.4999421691894532
0.22090013953002124,-1.5001756286621095
0.22058704650948824,-1.5005497741699219
0.2202739534881716,-1.5009925842285157
0.21996086046393168,-1.5015151977539063
0.21964776744125905,-1.5022645568847657
0.21902158139903016,-1.5041632080078124
0.2193346744213201,-1.5031756591796874
0.21870848837246404,-1.5052406311035156
0.21839539534903255,-1.506571044921875
0.20268553262044386,-1.5444186401367188
0.20299328850598722,-1.5408880615234375
0.20329693455067996,-1.537816162109375
0.20360034991388265,-1.5352227783203125
0.20451760956689125,-1.528800506591797
0.20421159254471877,-1.530706024169922
0.20390568857947838,-1.53281982421875
0.20543574418640917,-1.5243641662597656
0.20574179070127288,-1.5232563781738282
0.20604783721195663,-1.5222454833984376
0.2048236511654336,-1.527210388183594
0.20512969767460953,-1.5256788635253906
0.20635388372034236,-1.5214288330078125
0.20665993023140022,-1.5207635498046876
0.2069659767439901,-1.5202391052246094
0.20237692184828043,-1.5485955810546876
0.20207267504546655,-1.5534771728515626
0.20176892394956195,-1.5595806884765626
0.2014604864641554,-1.565982666015625
0.20115157099256548,-1.5779193115234376
0.2008450465104878,-1.6136688232421876
0.2005390837738545,-1.6258496093750001
0.20023336217091525,-1.5972634887695314
0.19992826399190455,-1.5802546691894532
0.19901401648689637,-1.557550048828125
0.1987050967510906,-1.5534445190429689
0.19564604761760263,-1.5379284667968751
0.19595185713965305,-1.5383331298828125
0.19625766666161132,-1.5389186096191407
0.1965634761865601,-1.539752197265625
0.22590375789106548,-1.523271026611328
0.2230917906932339,-1.5018084716796876
0.22340488371766232,-1.502790985107422
0.22403106976970172,-1.5053288269042968
0.22371797674368202,-1.5039451599121094
0.22434416279546393,-1.5069767761230468
0.22528295289737138,-1.5146725463867188
0.22559311092149675,-1.5183212280273437
0.22497034883650818,-1.5116140747070312
0.2246572558165242,-1.509110870361328
0.2277869999944121,-1.5411949157714844
0.22872449999854483,-1.5140803527832032
0.22841199999703143,-1.5193511962890625
0.1366997222199347,-1.623428192138672
0.13854188888231225,-1.64582763671875
0.1388489166598041,-1.6539453125
0.13792783333118877,-1.6348806762695314
0.13823486110739389,-1.6396514892578125
0.13700674999935664,-1.6254946899414062
0.1376208055543403,-1.6309872436523438
0.13731377777749185,-1.6279917907714845
0.14097400000098115,-1.6438162231445312
0.14067300000140165,-1.6517002868652344
0.14007100000224265,-1.7092427062988282
0.14699399999691226,-1.6041171264648437
0.14729499999683804,-1.6049409484863282
0.1475959999987344,-1.6059695434570314
0.1478969999979676,-1.6072775268554689
0.14819799999887867,-1.6089341735839844
0.14849900000112132,-1.6109858703613282
0.11564552940516476,-1.6568246459960938
0.11594708822743034,-1.6600645446777345
0.11624864705208315,-1.664203796386719
0.11655020587673595,-1.6691058349609376
0.11443929411490879,-1.6492169189453125
0.11474085293836798,-1.6504405212402344
0.11504241176302078,-1.652123260498047
0.11383617646978078,-1.6476705932617188
0.11413773529264319,-1.6482702636718751
0.12597597730725157,-1.639550018310547
0.1256708865343313,-1.6375552368164064
0.1253636029609618,-1.6359164428710937
0.1250567759999755,-1.634656219482422
0.12475461239701634,-1.6337442016601562
0.12445292438756528,-1.633112030029297
0.12293071234557577,-1.6340188598632812
0.12323523237293053,-1.6333161926269533
0.12353977142197708,-1.632904052734375
0.12384431427833997,-1.6327342224121093
0.1241488571371846,-1.632790069580078
0.11866708571210532,-1.6951040649414062
0.11745488235069437,-1.6975527954101564
0.11715332352604158,-1.6847480773925783
0.12018979999205842,-1.654466552734375
0.11958071428181441,-1.66504638671875
0.11988525713569553,-1.6593051147460938
0.11897162856784776,-1.6811769104003906
0.11927617142545152,-1.6727224731445314
0.12110390419157796,-1.6440716552734376
0.12049434285090305,-1.65042236328125
0.12079888570974767,-1.6470721435546876
0.12141130191433785,-1.6415315246582032
0.12171822399896993,-1.6394041442871095
0.12262627982701206,-1.6349493408203126
0.12232228487042654,-1.6361593627929687
0.12202048272020302,-1.6376312255859375
0.12810791428231078,-1.6813168334960937
0.1284124571411554,-1.7005213928222656
0.12719428570825864,-1.6538275146484376
0.12688974285437749,-1.6490779113769531
0.12780337142346615,-1.6683334350585939
0.12749882856462152,-1.6602403259277345
0.1327083611073939,-1.6233247375488282
0.1339364722199347,-1.6191311645507813
0.1336294444398694,-1.6197946166992188
0.1333224166598041,-1.620716247558594
0.13424349999935664,-1.6185533142089845
0.13516458333118878,-1.6182763671875
0.13455052777749188,-1.6181880187988282
0.1348575555543403,-1.6180825805664063
0.1354716111073939,-1.6187924194335939
0.13577863888231226,-1.6194696044921875
0.1360856666598041,-1.6204039001464845
0.10691035269252204,-1.6996243286132813
0.10661275757228769,-1.6904837036132814
0.10631469696650467,-1.6837161254882813
0.10601663636072164,-1.6785087585449219
0.10571857575493865,-1.67438232421875
0.10542051514915562,-1.6710809326171876
0.10512245454337261,-1.6684405517578125
0.10452633333180658,-1.6646971130371093
0.1048243939375896,-1.6663366699218751
0.10273796969481838,-1.6626689147949218
0.10243990908674525,-1.6634423828125
0.10363215151445754,-1.6621697998046876
0.10393021212024056,-1.6626608276367187
0.10422827272602356,-1.6635040283203126
0.09414659375000001,-1.6774612426757813
0.09532271875000001,-1.68331298828125
0.10005542424048111,-1.6835723876953126
0.09886385211184474,-1.7115386962890626
0.09856763685023948,-1.72859619140625
0.0982705092374751,-1.7793489074707032
0.09561675,-1.6860511779785157
0.09591078125,-1.6895095825195312
0.08855873281225626,-1.8096931457519532
0.08885403124999999,-1.797976531982422
0.0891480625,-1.7456672668457032
0.08944209375,-1.7276272583007812
0.09003015624999999,-1.7102920532226562
0.089736125,-1.7182923889160158
0.10991591176302079,-1.6686886596679689
0.11021747058528639,-1.664639434814453
0.11051902940516477,-1.6610606384277344
0.11082058822743036,-1.658070068359375
0.11112214705208316,-1.6555581665039063
0.11142370587673597,-1.6534291076660157
0.11262994117534718,-1.6482875061035156
0.11293149999970159,-1.647637176513672
0.11172526470138877,-1.6516748046875
0.11202682352604157,-1.6502500915527345
0.11232838235069438,-1.6491326904296875
0.1072064562416551,-1.713248748779297
0.1075034907618855,-1.7352345275878907
0.10780438298102764,-1.7690353393554688
0.1081065588234592,-1.7596093750000001
0.10931279411490878,-1.6797000122070314
0.10961435293836798,-1.6735383605957033
0.10840811764661999,-1.7126460266113281
0.10901123529264319,-1.6873152160644531
0.10870967646978079,-1.6950917053222656
0.08526989999554305,-1.693610076904297
0.08556899999442882,-1.695156707763672
0.08736359999714477,-1.7209078979492187
0.08586809999331457,-1.6972352600097658
0.08616719999428954,-1.699996795654297
0.0864662999973537,-1.703485107421875
0.022056999999449586,-1.850926513671875
0.028858849996839415,-1.8876368713378906
0.029644713689440397,-2.032795715332031
0.029380949996110052,-1.9645465087890626
0.02703149999878439,-1.8355400085449218
0.027292549999027513,-1.8350958251953124
0.027553599996839415,-1.8366920471191406
0.028597799999027514,-1.8697970581054688
0.028075699996110048,-1.8479801940917968
0.02833674999878439,-1.856923828125
0.03563359090738628,-1.9745994567871095
0.03816790908828657,-1.7998399353027343
0.03788631817801553,-1.8025054931640625
0.03760472727062925,-1.8067210388183594
0.0398574545427009,-1.809944610595703
0.03957586363531463,-1.8044326782226563
0.04154612310436904,-1.956710205078125
0.04265933333074348,-1.82507080078125
0.042381249998446086,-1.839270477294922
0.042103166664594786,-1.8633364868164062
0.03181723809175617,-1.8249874877929688
0.03208914285480047,-1.8207603454589845
0.0707705714269597,-1.8099642944335939
0.07135306896442174,-1.8402687072753907
0.07106041009784536,-1.8498504638671875
0.06586728570971917,-1.7312796020507812
0.06557885713855922,-1.7346638488769532
0.06846314285485958,-1.7282501220703126
0.06788628570971916,-1.724747772216797
0.06817471428275945,-1.726152801513672
0.0687515714269597,-1.7311492919921876
0.06903999999905983,-1.7348391723632812
0.0693284285692796,-1.7395794677734375
0.06961685713855921,-1.7457456970214844
0.06990528570971916,-1.7539523315429688
0.07019371428275945,-1.7656707763671875
0.07048214285485957,-1.7818765258789062
0.06759785713855922,-1.7239022827148438
0.06730942856927961,-1.7237095642089844
0.06673257142695971,-1.725284881591797
0.06702099999905983,-1.7242860412597656
0.0849707999966573,-1.6924969482421874
0.08437259999888577,-1.6918782043457032
0.08467169999777152,-1.6919773864746095
0.08377439999902504,-1.6930975341796874
0.0840734999994777,-1.6922590637207031
0.08197979999735369,-1.707248992919922
0.08168069999428954,-1.7116949462890625
0.08227889999832866,-1.7034332275390625
0.08257799999721442,-1.7003955078125
0.08287709999714477,-1.6977944946289063
0.08317619999811972,-1.6957659912109375
0.08347529999857238,-1.6941648864746095
0.08108249999442883,-1.7245994567871095
0.07988609999888577,-1.8155612182617187
0.08018519999777153,-1.7633206176757812
0.07282341379447282,-1.7331024169921876
0.07841072413834185,-1.7367019653320312
0.07929293103359268,-1.7887483215332032
0.07870479310375639,-1.7475253295898439
0.07899886206867454,-1.7637557983398438
0.07752864950628421,-1.7186227416992188
0.07782261193014021,-1.723212890625
0.0781166588497157,-1.7291262817382813
0.0754700308081607,-1.7075918579101563
0.07635545732418265,-1.708663330078125
0.07370240477303289,-1.7186396789550782
0.07399417631168329,-1.715354461669922
0.06442514285485959,-1.7581379699707032
0.05108032859619328,-1.7639894104003906
0.05136614500460095,-1.7616458129882813
0.05222387999873515,-1.7591349792480468
0.051937959999301,-1.7591241455078126
0.32855727359475084,-1.3916598510742189
0.32887046938491776,-1.385718536376953
0.3391817150953486,-1.2989387512207031
0.3388694897958638,-1.2988311767578125
0.3373078455536528,-1.2992481994628906
0.33761975278038336,-1.2990020751953126
0.3451315306129338,-1.3100657653808594
0.34481589796048806,-1.3151351928710937
0.3445002653053416,-1.3236824035644532
0.34386979081452784,-1.361173095703125
0.34418463265019517,-1.3503953552246093
0.34734120574101307,-1.2863516235351562
0.34702532652715823,-1.2888882446289063
0.3467096938769631,-1.2912362670898438
0.34576279591737524,-1.3002223205566406
0.3460784285720716,-1.2974322509765626
0.34324406122481715,-1.3273722839355468
0.34355653061151736,-1.339337615966797
0.3423066530620429,-1.3110044860839845
0.3426191224514167,-1.3144027709960937
0.3410567657473881,-1.3029173278808595
0.3416817142841865,-1.3058421325683593
0.3413692448983775,-1.3043049621582032
0.34074423777850793,-1.3016177368164064
0.34043148525023803,-1.3007948303222656
0.35018165305971793,-1.2728976440429687
0.3498660204077223,-1.2740942382812501
0.3486038448358886,-1.2792269897460937
0.3489191914853286,-1.2779735565185548
0.3492347649666361,-1.276389389038086
0.35491441679995805,-1.2664409637451173
0.35460026364474306,-1.2664810943603515
0.35964707999665757,-1.3163002014160157
0.3590193673462039,-1.3035256958007813
0.35870373469420824,-1.292283477783203
0.35744120407992397,-1.2746966552734376
0.35838810204311283,-1.2851937866210938
0.3577568367355206,-1.2773503875732422
0.358072469390217,-1.2804833984375
0.35617860443357074,-1.2688087463378908
0.35586268577363855,-1.2681414031982423
0.35680993877593276,-1.2709534454345703
0.35649429626079965,-1.269741439819336
0.3696371503590568,-1.23177001953125
0.36932741102402267,-1.2321448516845703
0.37056990729237504,-1.231975326538086
0.37025794036198934,-1.232022247314453
0.37556799999875523,-1.253190383911133
0.3752534999966317,-1.2765161895751953
0.37493960499817,-1.2858934020996093
0.37431483610156524,-1.2553993225097657
0.37306300960867167,-1.239193344116211
0.37337789815601663,-1.2414297485351562
0.3740027327087033,-1.2490691375732421
0.37369053963470444,-1.2450614166259766
0.3724389471183296,-1.236153030395508
0.3727485889765229,-1.2375624084472656
0.3715061199986195,-1.2332911682128906
0.3711940399992371,-1.2328523254394532
0.38217249607133513,-1.2006348419189454
0.38154335854625276,-1.2027435302734375
0.38185797249707504,-1.2015508270263673
0.38280149999816937,-1.198974380493164
0.3802820606534051,-1.2072301483154297
0.37965649999981704,-1.2105957794189453
0.37997050884335276,-1.2089101409912109
0.38059410360521806,-1.2063478088378907
0.3809109623876161,-1.2049378204345704
0.3612108929119424,-1.2667961883544923
0.2443396272489845,-1.4732171630859374
0.24340830495653515,-1.4811689758300781
0.24371710074040395,-1.47825927734375
0.24402814014451063,-1.475579833984375
0.24651909599666455,-1.46232177734375
0.24745524948966635,-1.4598530578613282
0.24776713184308122,-1.4592596435546876
0.2480787902610807,-1.4587371826171875
0.24839064340648848,-1.4584136962890626
0.24870370400316133,-1.4581375122070312
0.24901652118953302,-1.4579656982421876
0.24496279999647225,-1.469306640625
0.24589759999829508,-1.4647760009765625
0.24558599999768746,-1.4659315490722657
0.24527439999707984,-1.4676260375976562
0.23903699999854477,-1.4939286804199219
0.23934950000051736,-1.4976446533203125
0.23966199999928856,-1.5023110961914063
0.23716199999388818,-1.4824241638183595
0.23747449999679854,-1.483533172607422
0.23809949999441204,-1.4865341186523438
0.23778699999650751,-1.4848899841308594
0.238411999995518,-1.4884814453125
0.23872449999703138,-1.4909649658203126
0.23997449999673387,-1.5089096069335939
0.24028699999417918,-1.5185133361816407
0.2405994999938882,-1.534100799560547
0.24122359999693477,-1.5513638305664064
0.24091177499629324,-1.5582112121582032
0.2821865319122505,-1.4269825744628906
0.2815687350294781,-1.4210240173339843
0.28187763829740486,-1.423619842529297
0.2824954255300539,-1.4313861083984376
0.28311321276988605,-1.4458627319335937
0.2828043191503925,-1.437332000732422
0.31562762499706276,-1.3586331176757813
0.3149968749976502,-1.3665782165527345
0.3153122499982377,-1.3623126220703126
0.3175198749970628,-1.3437359619140625
0.3184659999970628,-1.3390806579589845
